SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체,AMD,뉴스1,엔비디아 0.64% 상승했는데 AMD는 5% 급등 - 뉴스1,엔비디아 0.64% 상승했는데 AMD는 5% 급등,https://news.google.com/rss/articles/CBMiWEFVX3lxTFB4bmh6TFJkTzVTbEozTl9HVzBqWFhITFBZMEJ0ZkNaMDc1SmVsOGpYNFRqSTlncjNtS2VVNjU0MGJ4M1BSU1VudWZpMjlkQTcyTWY5cDhia1c?oc=5,2025-06-10,2025-06-29 20:07:53
반도체_이슈,AI 반도체,日刊 NTN,"삼일PwC ""K-반도체 경쟁력, AI 반도체 생태계서 찾아야” - 日刊 NTN","삼일PwC ""K-반도체 경쟁력, AI 반도체 생태계서 찾아야”",https://news.google.com/rss/articles/CBMiakFVX3lxTFBMZTZlbU9kM0o4SlpDbUY2VW5zdS1GeW1vbWhYbFJSY1ZjSWU1Z0J4czdxVm1jdHVrM2FlNVUyWFc3X3FSZUc2SUs2cHZWYm9jT19pOUVwRUk2X2NCTkhjXzJwSDlBaUR6NkE?oc=5,2025-06-10,2025-06-29 20:07:54
반도체_이슈,AI 반도체,뉴시스,"정부, 올해 AI 반도체에 2434억 투입…국산 NPU 조기 상용화 지원 - 뉴시스","정부, 올해 AI 반도체에 2434억 투입…국산 NPU 조기 상용화 지원",https://news.google.com/rss/articles/CBMiYEFVX3lxTE43T3B5RmdfVHBLRHZOd0JhZEZJWDZMa0E0dzhRVW1LRmZTVGtVREVOR1BfOWFIbWZBUmlxQWFwYWM0QW9nYV95TTRlX215WnlobGFPSC1CU29BamJCZ0JTUtIBeEFVX3lxTE1QWHR0Q2Qyc3RURzJFZE1vNU9XUmtCV1lHU1JNckxzOEpJTjRyaWZndXhZb3gycHZ1NGdBRU1GMi1xenZaY2dZa0FRSUpsV3FTYXZUSlhJNy1uUnljZW9DOUZxSzVjeFBYUmZtRnY5d0JzYVhkS1haOA?oc=5,2025-06-10,2025-06-29 20:07:54
반도체_이슈,AI 반도체,인더스트리뉴스,"정부, AI 반도체에 추경 494억 포함 총 2,434억원 올해 투자 - 인더스트리뉴스","정부, AI 반도체에 추경 494억 포함 총 2,434억원 올해 투자",https://news.google.com/rss/articles/CBMickFVX3lxTE43YjFrTDM3cFJXV0VsdWl0a25qUkF4WV9oRDg1YWNOUlpUenlWX0cwTjVYa0VWNGZ1YWdhMmRVTGNmUDg5XzRBeVYyV0NSNnBsWFdaenVvSnhSc2xCRExFeVVRQ01ubzA2Rzc2Ti1ZX3JWUQ?oc=5,2025-06-10,2025-06-29 20:07:54
반도체,TSMC,비즈니스포스트,"TSMC 5월 매출 전년 대비 40% 가까이 급증, 인공지능 칩 수요 덕분 - 비즈니스포스트","TSMC 5월 매출 전년 대비 40% 가까이 급증, 인공지능 칩 수요 덕분",https://news.google.com/rss/articles/CBMic0FVX3lxTFBYSnlCM0Y4ckpIN1FxN0RrYmtyT2VDaHNqaHJ4RTNHQ25hUzBKRXpkNkNnU2swaktfUTVfRTlPUlIxVVFVWndsUTkwNHJoTk5laTkxUUhYSm8wYWpkaFVXLVl5ODRsR0tEYmxkbXpuZTVQS1U?oc=5,2025-06-10,2025-06-29 20:07:54
반도체,TSMC,오피니언뉴스,"삼성전자, TSMC에 파운드리 점유율 격차 60%p...'트럼프 공략'에 진심인 까닭은 - 오피니언뉴스","삼성전자, TSMC에 파운드리 점유율 격차 60%p...'트럼프 공략'에 진심인 까닭은",https://news.google.com/rss/articles/CBMickFVX3lxTFBDOXJibVQyQnBISTJjaDk1eFVBenZzTi1Fek1fY3RnRTlmeUxodWN5TzIwajI0eGZ3LTZJUjZYRDVuNTJ5MGFQWmxkTDFQazFrd3FBNnR4c1FzdXVZZ3F2Y0dadV9JeFJCdjZWdEFiem9MUQ?oc=5,2025-06-10,2025-06-29 20:07:54
반도체,TSMC,v.daum.net,이러다 2위 자리도 위태?…어쩌다가 삼성전자가 - v.daum.net,이러다 2위 자리도 위태?…어쩌다가 삼성전자가,https://news.google.com/rss/articles/CBMiT0FVX3lxTE93UlZic2dUSmJudG54X3FzY1FDalNwVlF3c3h2d1dqVlJ2dmI4OHV1bG81SF9iMVhvTVZNVHRlLTFPdjF0T3g5V1BJOUxKOWs?oc=5,2025-06-10,2025-06-29 20:07:54
반도체,TSMC,한국경제,"미국 패키징공장 부지 결정 못한 TSMC…""대만서 진행"" - 한국경제","미국 패키징공장 부지 결정 못한 TSMC…""대만서 진행""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1ieGJYU2RTeHdSdEJCdUtXZnJlQUlYLTNYSHhpQlU0N2hSMXBJV2xpMVlkckdtZnNGVEk3SldYY25YSElWSERUWGxGYUJRVWhrd1AzNmw5TENXZ9IBVEFVX3lxTE1DTTVIM0VtWFN0d0JMZmZta2M0SnhiNFlWeTRQMDZtSzQ2NUM4aEoydXcxS0ZiVXJVQkN3c3EtMTh1N3ozSkgwTlZvRGxJQlEtd2FfLQ?oc=5,2025-06-10,2025-06-29 20:07:54
반도체,TSMC,인포스탁데일리,[0610주요일정] 대만 TSMC 5월 매출액 발표 예정 등 - 인포스탁데일리,[0610주요일정] 대만 TSMC 5월 매출액 발표 예정 등,https://news.google.com/rss/articles/CBMidkFVX3lxTE5uR0ZDYWg2RlhQVGZpT2IyTnV1YkdralZMTzRhVkw4cjlsLTVFazUxVUwtYVU3SDhVUmJqUllvUm1sLW53TXVZYUdRMzN3bUl5OC1Bbjh1aUlDWllWRF8xRVFYMHgyckNZY0ZiWHdEZ3JWQmdsaFE?oc=5,2025-06-10,2025-06-29 20:07:54
반도체_이슈,미중 갈등,연합뉴스,"드론도 미중갈등 유탄?…""중국산 부품 가격 2배로 급등"" - 연합뉴스","드론도 미중갈등 유탄?…""중국산 부품 가격 2배로 급등""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5wZW9acU9KenZORGFwQ3hPSGw0X3lpWWoycU4yNHdZYTE3M3VOX0Y1ckd5QVAteUNQTnVnVlh1eXItRktOVVZxMkZDNC0ydWlIRTFXSHZPMW9WM1HSAWBBVV95cUxOU3poXzQzQ2x1d2ZaUWp1cFZuZTV1WGgzQ3FLanIyTlhlWnZSSDRqMmxqYk9XNk9ZM3dweWpsNURxNkNBWjhJMlYxLXRWYzFIMkxlQldieWExYTV2TVFkSmE?oc=5,2025-06-10,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,전자부품 전문 미디어 디일렉,"웹케시, 全제품 AI 에이전트화... 5년 전 '슈퍼사이클' 재현할까 - 전자부품 전문 미디어 디일렉","웹케시, 全제품 AI 에이전트화... 5년 전 '슈퍼사이클' 재현할까",https://news.google.com/rss/articles/CBMiZkFVX3lxTE54OWtnclZTZmxCeVNjMndfanFJcnZ6UEZWMXFsRHJYSUhBazUwNXZnZEhXeThmSk1ldGlwbXRNZFlCTy0yNE9DeWpRUnlMa21QZ2tjRUVCMzNIbE80dkVWaGwzUFlTUQ?oc=5,2025-06-10,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,헤럴드경제,격변기 올까 뒤숭숭한 자본시장…“AI 슈퍼사이클 나만 소외될라” [투자360] - 헤럴드경제,격변기 올까 뒤숭숭한 자본시장…“AI 슈퍼사이클 나만 소외될라” [투자360],https://news.google.com/rss/articles/CBMiVkFVX3lxTFB1SHNZeWpUQTViUXNpOWNiTXphYkFtNnZXRjBzdTJpV01ubDRieU0yMUFvWUJ6WVBZTU5zd2MtNEVGN29LTldjSzZBRDVKSlBUZzN5ZGZB?oc=5,2025-06-10,2025-06-29 20:07:55
6G,쏠리드,인포스탁데일리,"쏠리드, 하반기 통신부문 매출 확대 전망-하나 - 인포스탁데일리","쏠리드, 하반기 통신부문 매출 확대 전망-하나",https://news.google.com/rss/articles/CBMidkFVX3lxTE1rSFh3S1o5M2U5SUdpcl90bnJncWVQZHBKSzNfZG5saEpsaG9oTGRMeWh3V25BSTE0R3VEZldBNGhrTE9OSHhNSDJ5VDludU1uNHpnMkZaT0JveWY1SXlnM2VudG5VcFV6dGg1NUJxNTE0TE1lWWc?oc=5,2025-06-10,2025-06-29 20:07:56
6G,쏠리드,뉴시스,"하나證 ""쏠리드, 하반기 매출 집중…과도한 저평가"" - 뉴시스","하나證 ""쏠리드, 하반기 매출 집중…과도한 저평가""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9HR0JvYldoQmFSWXdnb2htUjN0cVgtOHlXdHhqU0xqQkVJTXlVd3hGX0g0eXFfb0JCTFNhN29TVHBCeEg0STBOTmdJS0UzVFRKLW9ZNkpvcXMyME0wcW1kctIBeEFVX3lxTE1pNjM4RmJQQUI5UUUwOGFoTDNQeFNwY1VZRU9BSkVhMHlwbXNBQjdOMjV1M1dFazItVnpBd3VpSGZBb3Fab3JkTHllZDR1SElRWTVUZkZjamlNZUdKcFYzM29GSElhUzhQNm5TanNoUU9aajYxeWNJZw?oc=5,2025-06-10,2025-06-29 20:07:56
6G,쏠리드,뉴스투데이,"“쏠리드, 실적은 이상 없다. 재료는 넘쳐난다” - 뉴스투데이","“쏠리드, 실적은 이상 없다. 재료는 넘쳐난다”",https://news.google.com/rss/articles/CBMiXkFVX3lxTFAtRGpDRzRlU1VKYTB3Qm1URkdtSUdaYW9aY0hYNERSZzAzenhWWktRNlB3eU5sNFZWak9WUzlmc2pRSlltU3FkZnJnc3llUVpFcXRmMmN1M1A0b0g1d2c?oc=5,2025-06-10,2025-06-29 20:07:56
6G,쏠리드,네이트 뉴스,"하나증권 ""쏠리드, 영업이익 3억 어닝 쇼크에도 하반기 실적 반등 기대…'매수' 유지"" - 네이트 뉴스","하나증권 ""쏠리드, 영업이익 3억 어닝 쇼크에도 하반기 실적 반등 기대…'매수' 유지""",https://news.google.com/rss/articles/CBMiU0FVX3lxTE11MkFVeE1KcEcwVXp6ZlNzV0RiVjlyc2pRTmRSdDFjU2RyVFA2bWQ2NHpLWmh6VW1kcW1sRDBneWRVRGlURGhYS2c3V1F6QThjNHBN?oc=5,2025-06-10,2025-06-29 20:07:56
6G,쏠리드,네이트 뉴스,"[클릭e종목]""쏠리드, 미국發 수요 증가에 하반기부터 실적↑"" - 네이트 뉴스","[클릭e종목]""쏠리드, 미국發 수요 증가에 하반기부터 실적↑""",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBFU0RIWU1QOHpTNkFIUDVFVDNGXzl5bFozR1ZTUlJuWFNsQjlNaXgtd1dvRGFEVXpxWGI0RzRpckhBQ2EzMS1vQUJLYTJzMzgtVzVr?oc=5,2025-06-10,2025-06-29 20:07:56
6G_이슈,6G,인더스트리뉴스,"KAI, 6G 저궤도 통신위성 개발한다…정부와 협력에 박차 - 인더스트리뉴스","KAI, 6G 저궤도 통신위성 개발한다…정부와 협력에 박차",https://news.google.com/rss/articles/CBMickFVX3lxTE9rTzhMVUIyeldBR2NvN0FXeEtKcW54ZUFoOVcySUhDemZkY1FzUVUwQlprSVZrSFhHeDBoQ21xaGRaM3M4OU51WWZHNmhSUmRzb0MzZ1dhZzlmN2FkZ3VvOF82b1ltcGdwaGNjbDNRbGdpZw?oc=5,2025-06-10,2025-06-29 20:07:56
6G_이슈,6G,산업종합저널,"6G부터 안내로봇까지…ETRI, 차세대 ICT 미래 기술 대중에 공개 - 산업종합저널","6G부터 안내로봇까지…ETRI, 차세대 ICT 미래 기술 대중에 공개",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9FQmMzNDhKYmJnX1hXTkhMS2Y2NFZ0eXk5OTZjcjhJMzBacnpvajFibnZFcDFwRjAzX3hpVnRIQjNPbXRnVXc3bW9iTW11Ul9HOFdN?oc=5,2025-06-10,2025-06-29 20:07:56
6G_이슈,6G,머니투데이,"KAI, 6G 저궤도 통신위성 개발 협약 체결 - 머니투데이","KAI, 6G 저궤도 통신위성 개발 협약 체결",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1RLU1fQTBibGFBcGNpcUZvZDd5VmFkdVVZNzZYeFlhWmtpOFFGaU5nLXpNMmZwQ0J4OEcxdENKYmJaaUIzUU1tVF90czhtZzNNMjdxQjZWQTZ3ZE53UmF2T3NWb3JTZ9IBbkFVX3lxTE5ST01qMjROQzZhLUw2MVF1Y05ZaGF4ZUJ0YkdvT0hkSFY5S0QydFJhQnhVZWx3eTRQRlFmZzBVNXpuak1TSUtWZzl1MFNGaFJHZjk5Q29JZ2FIb25VdklqYlRfcjNRUE5scm1TeEJB?oc=5,2025-06-10,2025-06-29 20:07:56
6G_이슈,스타링크,아주경제,7월 '스타링크' 도입 임박…해운업계 고령화‧인력난 해소 기대 - 아주경제,7월 '스타링크' 도입 임박…해운업계 고령화‧인력난 해소 기대,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAyTDB5bFRQSFVtUzVUa1ZjdE5BWnRtYlVuVzE5czE1TlRZU2xRa2pIZ0FTWHJHLTFLdERHUzUyd0lYWWItNEFjZFEwSWJKNUlfQkxtYWI1R1lsZw?oc=5,2025-06-10,2025-06-29 20:07:56
6G_이슈,스타링크,베타뉴스,"스타링크, 전 세계 사용자 600만 명 돌파… 역대 가장 빠른 성장 기록 - 베타뉴스","스타링크, 전 세계 사용자 600만 명 돌파… 역대 가장 빠른 성장 기록",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5mQ2c4RFZGcUNSeHlQNmRXYmFhOEdLTzk4T1VuQXlSOTdYZFVneWJENHBrRXZqeFJUZHR2dGMyX0xEVGNKLXlIVHl5M1RhVklueWhZMkt5NkxiVDRuNnNmWThRTnA?oc=5,2025-06-10,2025-06-29 20:07:56
엔터,와이지 엔터,네이트 뉴스,"YG, 연습생 이벨리 퍼포먼스 영상 11일 공개 - 네이트 뉴스","YG, 연습생 이벨리 퍼포먼스 영상 11일 공개",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Ra25vOGpfOG9ZZjlwOThWN0RteHphN2ZWMUlGeXQ5c2kwa1luTjRHaTBhMXBTWmg1VnBIYU1JZ1d0WDc5cFdjYkFPLUNrcXFhUURr?oc=5,2025-06-10,2025-06-29 20:07:57
엔터,와이지 엔터,Chosunbiz,"와이지엔터테인먼트, +2.29% 52주 신고가 - 조선비즈 - Chosunbiz","와이지엔터테인먼트, +2.29% 52주 신고가 - 조선비즈",https://news.google.com/rss/articles/CBMigwFBVV95cUxNTnROR2k5MFd6ZnozemRSRWFzMnNSTWtsenEzOWRSUFQyTXdGdWZQVWh2TDBDNkxlWk12bllPWFhHVmlUeDZYZ3V3cnZrZ2R3UGNhZE9DYzFQVXhScGp1TmtiTUpoZVpjWElBclZZcjJfaEdJSkNncGJ6RGFKUmFmNVJmQdIBlwFBVV95cUxOMDZwTl9JU2RkdkdpdzZsb0tVeFNZakxyWTdNRWdNNHdPMkU3UmFfWGJrLWpkZTVBbHZZRXlUN2szQkpZRzhvd0RPa3ZQRXFieTQ1YkU3WU1za0NmNXhzc1l5NnVkSzVtVG5FQ3NoZHhabjA0WXpjR0JvSzVFSnFDVUdGQ0hYQWZNdTljeVlmTVVEZjlISjQ0?oc=5,2025-06-10,2025-06-29 20:07:57
엔터,하이브,한국경제,"오늘은 RM·뷔, 내일은 지민·정국…BTS 복귀, 하이브 주가 2년 만에 최고 - 한국경제","오늘은 RM·뷔, 내일은 지민·정국…BTS 복귀, 하이브 주가 2년 만에 최고",https://news.google.com/rss/articles/CBMiWkFVX3lxTE04NHhicVRLZXlfckppRFQyd2NhWmJZWmRLREpSRWhpR0s1eV9RVXV0aTB0Mk9CSVJ6RDBZMHlSUm1rZnZ4bVBrVjFBRHBoT29ubjUwWXB6YVpqZ9IBVEFVX3lxTE10MkpqOWU1WXB2OXpKdFN2SlV5b0xYNUtUTEJOVXNJTzVGRUZrTmFaUkZIVWtHaUJ4eU95UERZLWtvMGFQUVdSbTB5RW11Qm9Sbm1vMA?oc=5,2025-06-10,2025-06-29 20:07:57
엔터,하이브,한국경제,"Today's Pick : ""하이브, 스위치 ON"" - 한국경제","Today's Pick : ""하이브, 스위치 ON""",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBucmxGOHZkcnRRSTVreFVWMDRqM3dhTUREaWJSOW44MGcyR1czcjVWVW1CZFNNdnNFVnRONEtpN0hFQk1KeEhrTWp5RDJscFotclFFN29LRE1xQdIBVEFVX3lxTE1sUnJIeHFQd18yMEhQbUNia0xRXzdSd1dsR2R2ZmRqZDY0TjhhMUJYSlloVlFSdTB5MF9WZFJxUkpEQThYeGJIcU4zQXRJbEVRdEFvLQ?oc=5,2025-06-10,2025-06-29 20:07:57
엔터,하이브,Chosunbiz,BTS 완전체 복귀 기대감에 하이브 3년 만에 최고가 - 조선비즈 - Chosunbiz,BTS 완전체 복귀 기대감에 하이브 3년 만에 최고가 - 조선비즈,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNTlKRThMZGVkbkVRREEyOXA1VEIxMjItcFgtb2kybWwyX3VWSmh2cVdsSFFOUlQwd0o2em10ZWN5TjVNM0EzMVdwY093WTdOcW93MmxORlVzWGZSa2NGOHpXUUdLRmR4WUNxM3ZuZFNDam9od3JlVzEwTzJEQ043Tm51TUVWNE9M0gGcAUFVX3lxTE4tTGVXd18xTFRuVHpXdWw0Q3J6ZWRkNXVTelA5TGlVY3c5eF9QcTVRTm1OQVZER0dRWFNEVEM4anp2S1FaemdoTndERXB3bDgyZEJTR2hUSWhacmJ4SkpaVERrZFlpWk9mUklyVUU4NEg4cGdIWENuaE5aQm9ENHN5ZUxxeV9NWHRoQk9xN0gzYlNQNjgwTjJpTWl4UQ?oc=5,2025-06-10,2025-06-29 20:07:57
엔터,하이브,머니투데이,"하이브, 오늘 RM·뷔 제대…BTS 완전체 기대감에 목표가 9%↑-삼성 - 머니투데이","하이브, 오늘 RM·뷔 제대…BTS 완전체 기대감에 목표가 9%↑-삼성",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5seEZUaHA3bVcwcFFkT2lNX3NmQjRhN1JXaXZwVUllcU5CU2RITGd1NG1tNjJwaUxnbFZzcEkzbE1wc3QxVXVkbG9kVXN2ZXg5aGZ1NmJ2cUF6Ykc0Q1hkNGQyLXNsUdIBbkFVX3lxTFBCcTlBVE1ybHp0aVNDNm5YdUVFX044cE00QUROMmZBRkJLcFR5T1M1ZzY4aUdMLURBTGpNVGJiUUhwVWFxbHB4aFE0dkZLTDZ5dWhoN1BzQS12YWVXOXJLYVkzWnAtTWhLOXJodVVR?oc=5,2025-06-10,2025-06-29 20:07:57
엔터_이슈,한한령,비즈한국,"""시진핑 축전은 한한령 해제 전조"" 사드 이후 한중 '잃어버린 10년' 회복하나 - 비즈한국","""시진핑 축전은 한한령 해제 전조"" 사드 이후 한중 '잃어버린 10년' 회복하나",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBWSjZSUzRTaDFzT2xzdmVtLUNBaEZMMnk3RHBPV0ZNV3FJaHJmUjdHZzllM2N1NTdQSkFPaVI0MW1BSlc4a2RrSmVzSVZMdjdSNTF1MzFR?oc=5,2025-06-10,2025-06-29 20:07:58
엔터_이슈,한한령,한국경제TV,한한령 해제 기대감에 화장품·의류株 급등...석유화학·게임주도 강세 - 한국경제TV,한한령 해제 기대감에 화장품·의류株 급등...석유화학·게임주도 강세,https://news.google.com/rss/articles/CBMid0FVX3lxTE8wTVBJMkw3LU9ieHBmamNsakpXcWFkOG5kSFljTmFja3F1R1NSODNfQllyRXpmcG9IRE5iVU8xekN0SW9SRUhmTUJiZjVQWDMtaGdRcDJyZUVDM1QyUmVKM3MxSzZoTW15aG1yRkJkeWdBbVpyb0Ew?oc=5,2025-06-10,2025-06-29 20:07:58
엔터_이슈,한한령,서울와이어,"[특징주] 오가니티코스메틱, 한한령 해제 기대감에 상한가 직행 - 서울와이어","[특징주] 오가니티코스메틱, 한한령 해제 기대감에 상한가 직행",https://news.google.com/rss/articles/CBMia0FVX3lxTFBOaTMxRTZidFZtZ0lXTlBVYTU0VF8xb0pZV094QTBPWlF4ejNnZ09sU3BHTE8xeVdMZUU3X250bk5FZDhLYVpRa2U2QW9hWm10R3cyV0NOLXY2VDYyeEJvdDQzT3VWWVdKV3U0?oc=5,2025-06-10,2025-06-29 20:07:58
엔터_이슈,한한령,네이트 뉴스,"""한중관계 발전"" 선린우호 약속한 두 정상…한한령 해제될까 [李대통령·시진핑 통화] - 네이트 뉴스","""한중관계 발전"" 선린우호 약속한 두 정상…한한령 해제될까 [李대통령·시진핑 통화]",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBaSjUyblR1UmhZemt6S2xpMG9xVG1HUUNlYlpSNXJCRTN5aHNXbXppdzYySkdhRjJnd0hjbm4wb2psQUFXX3lHVFlIdzU1em9rb2s0?oc=5,2025-06-10,2025-06-29 20:07:58
엔터_이슈,빌보드,중앙일보,"[라이프 트렌드&] 빌보드 CEO, '2025 MyK FESTA'에서 K의 미래를 밝힌다 - 중앙일보","[라이프 트렌드&] 빌보드 CEO, '2025 MyK FESTA'에서 K의 미래를 밝힌다",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBlalpwTVpidHM3QjhQMEd2M1ZndWp1aGI3U1BNeXQ4QnNoaWc5d1NDU2RpTDVWS21uSUNOR21fbWZXS3RLM1hQRm1kYjdYOERJRWRkSTJ3?oc=5,2025-06-10,2025-06-29 20:07:59
엔터_팀,방탄소년단,스타뉴스,방탄소년단 진 'Don't Say You Love Me' 韓 스포티파이 1위..'Echo' 2억 스트리밍 돌파 - 스타뉴스,방탄소년단 진 'Don't Say You Love Me' 韓 스포티파이 1위..'Echo' 2억 스트리밍 돌파,https://news.google.com/rss/articles/CBMicEFVX3lxTFA1cXRzNGY0VnRVQkZHNWdYblRBM2xKUklHZHM5eUNlUmNuNlk2MUhsdWYxeEl3blRyLXViQllqN1hnZm4zOU1FNTBWcjVuYS1uQU1ZVl93X3F0VGVlck51a0RVTU9YV291T3pRZHBvd1I?oc=5,2025-06-10,2025-06-29 20:07:59
엔터_팀,방탄소년단,스타뉴스,"'전역' 방탄소년단 RM·뷔 ""빨리 BTS 앨범 만들 것..콘서트 하고파"" [스타현장] - 스타뉴스","'전역' 방탄소년단 RM·뷔 ""빨리 BTS 앨범 만들 것..콘서트 하고파"" [스타현장]",https://news.google.com/rss/articles/CBMicEFVX3lxTE5HX2pBMWpocmRPTTNPektnQ05nWFdMOGdUTzNnQUhEMDNrS28wdU90REJwT3NPa0pPUlB4SHFCS1VzWE1EN0ZHcWlQVHFBaXhDMnVDMHpud3RFU3RnWGNpc0x3MDVaaW9NUHd2QzhUVHY?oc=5,2025-06-10,2025-06-29 20:07:59
