SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
2차전지_이슈,2차 전지,매일신문,경북 포항시 `새정부 대응 2차전지산업 전략` 수립 나선다 - 매일신문,경북 포항시 `새정부 대응 2차전지산업 전략` 수립 나선다,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBUOHFJUlZCT3pWMUV5TUMtc1p6UkJYbFd4U0lHSjlJVDROT1hFZmVlaHQwemg5aktJRk5JNWVReFBRUDlsZWhxTUhEazVUMnBBSWJlbkZFaVpzdnZpUExDTWVB?oc=5,2025-06-10,2025-06-29 20:08:04
2차전지_이슈,2차 전지,매일신문,철강·2차전지 `포항 경제 쌍두마차` 불황의 늪 빠져 헛바퀴 - 매일신문,철강·2차전지 `포항 경제 쌍두마차` 불황의 늪 빠져 헛바퀴,https://news.google.com/rss/articles/CBMiYkFVX3lxTE12RGNlZzFHaENINXpYUXdweDZWM2E3dGdPcDNPUkVsTXJLTjdvMlNaZDdpWEQwWG5XeTFPZ0V6UTRWdG5CXzBZbWxXTjkyaWExNHVjc0luV1JFQXZvT3B2cmNB?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,비즈니스포스트,"코스맥스 동남아시아 이커머스 쇼피와 맞손, 최경 ""현지 성공 스토리 만들 것"" - 비즈니스포스트","코스맥스 동남아시아 이커머스 쇼피와 맞손, 최경 ""현지 성공 스토리 만들 것""",https://news.google.com/rss/articles/CBMic0FVX3lxTE14TnBmUmFhb3N6M3V2YXhrcGhTV09vdFJzZko4c0poTVItUDRsQVpEU01UNC1QX1EwUDJHUUMzb2k0RDZMbW9kVzVsR3RMaWUyb281dVBUaW0xclFBdG5PMVJWZnRhWnpKQ3dkN0NjaDFudjA?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,연합뉴스,"최경 코스맥스 부회장 ""쇼피와 손잡고 K뷰티 동남아 진출 지원"" - 연합뉴스","최경 코스맥스 부회장 ""쇼피와 손잡고 K뷰티 동남아 진출 지원""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9MV1VYanBYYVRBVXVHRURQSVpuY3kwSzYzdlNwcnhiaGczUEZvTlp0emNHVFk4SHhhOGpWRW5iYnhPZzdDaks1YlpkZmdseWZ5MmJFVmFDTU9ia1nSAWBBVV95cUxOQ0ZzMTNzYjVNZnJLVEtpU00xaC05QW1ZY2RLM0pFLWg3eHBxNS1OZUs0czYwWExaWEZlWURDVjIxSDlOT2tJNEczaHdCMTd1Q3pKcFhya1NXTnpjUHZ3ejQ?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,코스인코리아닷컴,"코스맥스, '쇼피'와 협력 'K뷰티' 동남아 진출 적극 지원 나선다 - 코스인코리아닷컴","코스맥스, '쇼피'와 협력 'K뷰티' 동남아 진출 적극 지원 나선다",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5yVFN3QnkyU09LRFVucEdHTUFmMjROcHhIWk84SHY5MENDcmY3VU5fbmwxc0c3aVhKeHlCcEMzNjF1NU5JbDduNWV4RE1vUHVuQjF5bXZfNjJtMlJlQUdOUHQtOA?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,매일일보,"코스맥스, 쇼피와 맞손…K-뷰티 동남아 진출 지원 - 매일일보","코스맥스, 쇼피와 맞손…K-뷰티 동남아 진출 지원",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAtVDdTUlZLQTB2OFBOWTlXUXJ2akZFU1F4aGJQZVBEd3ZBdm1fNDVad2RTMFR3WXZSMG12ZHZobC1fd1dGVmlkd3pBVVR4VERDdmd2S0h4X1d1SVFtcWR1Sl9hZE4?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,한국경제,"코스맥스, 쇼피 손잡고 동남아 공략 - 한국경제","코스맥스, 쇼피 손잡고 동남아 공략",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1JeGZXMTQ4bFJwYVlwU1RibDdJUm94ZDNUdEZWUjNoQXdZNlFVbjZrSGpyRmZGWmxPV1BPbU9tR2NCVGY3XzdKWVpDajlqc3E4YkhvZVQ2Z0pOd9IBVEFVX3lxTFBLdVp4SUxDTmlZOGREUGZ2bXBVcUNlZS16WkRmMHlVYkpsdEFKWGxfQkVyTnh0ek5VYWZ0eWNqSFhGaFlDNWhOenI1emRJZnFzdnVCZQ?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,Chosunbiz,"코스맥스, 동남아 최대 이커머스 쇼피와 협업… K-뷰티 해외 진출 지원 - 조선비즈 - Chosunbiz","코스맥스, 동남아 최대 이커머스 쇼피와 협업… K-뷰티 해외 진출 지원 - 조선비즈",https://news.google.com/rss/articles/CBMikwFBVV95cUxNTTJUUGtmOTlfelRza216QXE5ZUFMenpQZXdSNy1yTE1kUFp0c095b2hzdXpZNDdwcFNYM1BFQkpaWm1rUi1oY0wtb0k3ckpDWmEydnVkb09zN3N5TWRVdWxseER4NF92NnlSTzRsS2JuUFE3dFZXcF9RTk05WU83Mm9vN0Ywc2t5WS1DNGRDVkRRbVXSAacBQVVfeXFMUDEyLWRlMzBQcjNFN2VZWk9yVU5qYlZ4RWEtVEdDaFA5bERUVjFZTm1taHVteXBPRXNDYXE2VHI2RjdvNmE0U1o2VUFPX0ZBRnBQYi1NSUF6R29pV0tYYVdycFh1WW9HOEEyZVZTQmtkRWktY2pzel9DcVdsX2NKTFo5Q1h6dEJ5bThDS1JybGV2MU1Td2pEZzZESUlXYUtZdFdXOFVWMUk?oc=5,2025-06-10,2025-06-29 20:08:04
화장품,코스맥스,THE K BEAUTY SCIENCE,"코스맥스, 쇼피와 함께 동남아 K-뷰티 확산 박차 - THE K BEAUTY SCIENCE","코스맥스, 쇼피와 함께 동남아 K-뷰티 확산 박차",https://news.google.com/rss/articles/CBMiakFVX3lxTE9ZaXY0aUVScE40U2twTDJ6dGVHVjczR1ZpanhoRk1zYVlXd21wMDZkelRmcklYZ1c3ODFIZ1N0R1BkUW1uVDBZMXU0LU9HVlBuTTlzWHRrb0NzemhvWDkwdTNGSklzQ0VHd3fSAW5BVV95cUxPMHk1TDgwWnF4cVJwcjVGd1lYODlaXzlXd3pmUEZZNno5SDJ4bFN0d2dBUVJsdC1TR1JDcVA3UW04WndMbWV1SzRzTkFVM01iM09MY2hVemZpTGhveEJBSVo1bFRmaHpJRXJiSmFVdw?oc=5,2025-06-10,2025-06-29 20:08:04
2차전지_이슈,전고체 배터리,딜사이트,"성일하이텍-팩토리얼, 전고체 배터리 재활용 공동개발 맞손 - 딜사이트","성일하이텍-팩토리얼, 전고체 배터리 재활용 공동개발 맞손",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBNRmVqTGxKYTh5OUphNWJlTGJmYUppeFNzbnRQZFlSVlhfSV9fUjFadVNSNXpodFQwOHd2SnpuRkZFSlNoeldGbTJ3YXhIYjg?oc=5,2025-06-10,2025-06-29 20:08:05
2차전지_이슈,전기차,조선일보,전기차 ‘캐즘' 메우는 ‘하이브리드’ 자동차 - 조선일보,전기차 ‘캐즘' 메우는 ‘하이브리드’ 자동차,https://news.google.com/rss/articles/CBMilAFBVV95cUxPeFlXOW1qeWFjbDB5bjVsWXhtLUstc1QxQmNpdGdqMWVyX2JQSTdncnBibG52eVlOMHh1ODVkeDI1b05KRXp5cmU1Qmd5bm5zVmtITDZ0MXVwakV1b1FXMzBFcFVWM2JKOTUzejFtZmNaUGRZV1BfMDFuUmdKQS1PSmNnS0J0YnNpWF9NNjNfcElhVkts?oc=5,2025-06-10,2025-06-29 20:08:05
화장품,아모레퍼시픽,바이라인네트워크,아모레퍼시픽이 데이터 3대 난제를 풀어낸 방법 - 바이라인네트워크,아모레퍼시픽이 데이터 3대 난제를 풀어낸 방법,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5WOW9iMmZFSmxndlNnUHhBbXVZUS1fTlVPcGRZN3FkajM2cVMzd2pyQWtMZVFUZnQzU3Z1a3UxS0VLbHU4X2lyRU5JblcxQjA?oc=5,2025-06-10,2025-06-29 20:08:05
화장품_이슈,화장품,harpersbazaar.co.kr,올영세일 때 에디터들이 구입한 화장품은? - harpersbazaar.co.kr,올영세일 때 에디터들이 구입한 화장품은?,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5PWURwOWlkT2swTm5JN0xCaF9qemowQ2RBZ0Q4RWRiY2hsc21qTmhTbHpraDQ3RHZaUkZObDlVYklhNm50UjNzdDgydFRHZTNCNC0tWkdHZ3REWG8?oc=5,2025-06-10,2025-06-29 20:08:05
화장품_이슈,한한령,비즈한국,"""시진핑 축전은 한한령 해제 전조"" 사드 이후 한중 '잃어버린 10년' 회복하나 - 비즈한국","""시진핑 축전은 한한령 해제 전조"" 사드 이후 한중 '잃어버린 10년' 회복하나",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBWSjZSUzRTaDFzT2xzdmVtLUNBaEZMMnk3RHBPV0ZNV3FJaHJmUjdHZzllM2N1NTdQSkFPaVI0MW1BSlc4a2RrSmVzSVZMdjdSNTF1MzFR?oc=5,2025-06-10,2025-06-29 20:08:05
화장품_이슈,한한령,한국경제TV,한한령 해제 기대감에 화장품·의류株 급등...석유화학·게임주도 강세 - 한국경제TV,한한령 해제 기대감에 화장품·의류株 급등...석유화학·게임주도 강세,https://news.google.com/rss/articles/CBMid0FVX3lxTE8wTVBJMkw3LU9ieHBmamNsakpXcWFkOG5kSFljTmFja3F1R1NSODNfQllyRXpmcG9IRE5iVU8xekN0SW9SRUhmTUJiZjVQWDMtaGdRcDJyZUVDM1QyUmVKM3MxSzZoTW15aG1yRkJkeWdBbVpyb0Ew?oc=5,2025-06-10,2025-06-29 20:08:05
화장품_이슈,한한령,서울와이어,"[특징주] 오가니티코스메틱, 한한령 해제 기대감에 상한가 직행 - 서울와이어","[특징주] 오가니티코스메틱, 한한령 해제 기대감에 상한가 직행",https://news.google.com/rss/articles/CBMia0FVX3lxTFBOaTMxRTZidFZtZ0lXTlBVYTU0VF8xb0pZV094QTBPWlF4ejNnZ09sU3BHTE8xeVdMZUU3X250bk5FZDhLYVpRa2U2QW9hWm10R3cyV0NOLXY2VDYyeEJvdDQzT3VWWVdKV3U0?oc=5,2025-06-10,2025-06-29 20:08:05
화장품_이슈,한한령,네이트 뉴스,"""한중관계 발전"" 선린우호 약속한 두 정상…한한령 해제될까 [李대통령·시진핑 통화] - 네이트 뉴스","""한중관계 발전"" 선린우호 약속한 두 정상…한한령 해제될까 [李대통령·시진핑 통화]",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBaSjUyblR1UmhZemt6S2xpMG9xVG1HUUNlYlpSNXJCRTN5aHNXbXppdzYySkdhRjJnd0hjbm4wb2psQUFXX3lHVFlIdzU1em9rb2s0?oc=5,2025-06-10,2025-06-29 20:08:05
화장품,실리콘투,뉴스웨이,"K-뷰티 글로벌화 주도한 실리콘투, 새 주력시장 '유럽'에 눈길 - 뉴스웨이","K-뷰티 글로벌화 주도한 실리콘투, 새 주력시장 '유럽'에 눈길",https://news.google.com/rss/articles/CBMiakFVX3lxTE5FbjNOZEpNZkF5dzBZRGNucTQxN0NfNVYxd21Cb3NOeTk3TC0yaENXSlQ1a19uMDZucndfTFdZaU9VQ0wwX09ScTJfZTZEMFM3eXpqWnY3Z01uYk9sRkdGU1lSXzVHWnJSbHc?oc=5,2025-06-10,2025-06-29 20:08:06
화장품,실리콘투,한국경제,"10일, 외국인 코스닥에서 실리콘투(+0.19%), 스튜디오드래곤(+13.59%) 등 순매수 - 한국경제","10일, 외국인 코스닥에서 실리콘투(+0.19%), 스튜디오드래곤(+13.59%) 등 순매수",https://news.google.com/rss/articles/CBMiWkFVX3lxTE8zMmthblQ3SnhhanFPQUJkeEhjaUl1TVpvM3RGOGZkV3hSelk5YlFTeXcxUGNNRGdLM2lHc2ZyWkdUbHFZR1lBc1JsSmdzMXhiT0NSZHRVOVBDUdIBVEFVX3lxTE1SYnRCVjJPSXhXN0QyQWU1a1pFOGFveDJHWHZJOWxkczV6c2VncDRVdk9VVFZyRURkY2NTM2pwU2tFTnpRaTFWd0h4Z3ROVHZTVjNZYw?oc=5,2025-06-10,2025-06-29 20:08:06
화장품,실리콘투,한국경제,"10일, 기관 코스닥에서 링크솔루션(+14.13%), 실리콘투(+0.19%) 등 순매도 - 한국경제","10일, 기관 코스닥에서 링크솔루션(+14.13%), 실리콘투(+0.19%) 등 순매도",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1WbDhLNmZmbWpHbXBTRHFSaFFZSjMwOFZNTU8ybE9Ral9heTE1eWFmMWJPOW5vNVh5dHJsc2FKU3NuYTFPQ3Z0VXlNUnJPd3lfWnFPQTJrZkFIUdIBVEFVX3lxTE9HbHA1TDhXYzlHV0Jkc1BVVVFIYWhnYk5SdUY0WmctOFhvdnNKNENDUlZmSmJucWItWHV4N19Zby1lMkg3LTJJbUl1YUthYzUzSGUwaw?oc=5,2025-06-10,2025-06-29 20:08:06
화장품,LG생활건강,연합뉴스,"LG생활건강 VDL, 일본 도쿄서 팝업행사…""브랜드 저변 확대"" - 연합뉴스","LG생활건강 VDL, 일본 도쿄서 팝업행사…""브랜드 저변 확대""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1ucWhWY25RaElXeWtjaEpQNFR5UUk0WkVxQTJ5eHZNOGN6VUpGTWF0MS1MREt2UWMwcmRCak83S21iamNzTXlIYWVnaDlidUUwUXRIajI1aE5yRkXSAWBBVV95cUxNUS0xeEVWeGdMcVVIOFVkUW40X3hUeFJpbXdvSkpKTEVKMVVIT1RidEVMSkdMWmZ2RmE4NU4tSHUxYUlta004ZXVGMnV6LXVrdFliYm01NVlEajFCY0RGb1I?oc=5,2025-06-10,2025-06-29 20:08:06
화장품,LG생활건강,조세금융신문,"[단독] LG생활건강, 美 에이본 인수 후 원소유주와 '상표권 충돌’ - 조세금융신문","[단독] LG생활건강, 美 에이본 인수 후 원소유주와 '상표권 충돌’",https://news.google.com/rss/articles/CBMiY0FVX3lxTE4waUgzN2lFSzZYemFtRkYtOU5lODByOUx2YmdpU0pNV2lYT3IwaXFGWnQ4NmNXSzNQMXVYR3hSbGhILVdEek9lLV93R1YteS0yblkyVXV6ZEdpYWdmZnVRbkxpTQ?oc=5,2025-06-10,2025-06-29 20:08:06
화장품_이슈,K-뷰티,한국경제,서울이 키운 'K뷰티 군단' 중동 뚫는다 - 한국경제,서울이 키운 'K뷰티 군단' 중동 뚫는다,https://news.google.com/rss/articles/CBMiWkFVX3lxTE44LThsXy1yM01jTWx1WTI3ZzU3aXdPa2ludndqU0VKeERHVGRDMVRlR3Znd1JhQTEzUV9lUUF1ZkcwcUo4UEVidG5YdkN2RWhZZFlnUGs0MVp6d9IBVEFVX3lxTE9iNUxodTJsM0tOcTlaS3ZYWl9YY2dHbEVTaFdNT1pvLUhOMVk1cEt3OWRZZ1R4ZTJTY1RoU1IwRDRGNm03aUc0WGl1ZzBZc2VDZ0FWRg?oc=5,2025-06-10,2025-06-29 20:08:06
화장품_이슈,중국 경제,뉴시스,"[속보]이 대통령 ""중국, 경제·안보 등 모든 면에서 중요한 파트너"" - 뉴시스","[속보]이 대통령 ""중국, 경제·안보 등 모든 면에서 중요한 파트너""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8tT1Z4Tl9HOEVIa0VkNTh5WWN2ZmRqSmJISVc0WFlmaFBSMDZFZ1lCMXpQVXZlY3JNd0ZnV3ltYnlQNUUxRnUzaklPU2VuVHF6MjI3blhoOWp0azVSR3NIZtIBeEFVX3lxTE9UVS1lVFdJTjlQNkw4aUxRMF9sZWRkcmdNSWQ0dzVnOXBsOFRfMUQzUlF2c3pOYzR2Q19ITlcwUWtONGJ1dm9MLTRFdVpSb3RKRHM0ZUlqTmdoUDVHYWRSUjA2ZDlsZndja054Qlg5NWJMMzFOWm5TLQ?oc=5,2025-06-10,2025-06-29 20:08:06
화장품_이슈,중국 경제,SBS Biz,"中, 협상에 느긋?…'차이나 쇼크' 공포 [글로벌 뉴스픽] - SBS Biz","中, 협상에 느긋?…'차이나 쇼크' 공포 [글로벌 뉴스픽]",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBNX2dINUhoU3VqaWkyNkpGcUlwU1RocmdRTXFjamxCZDlyXzZNTXdKWjhLbmZzX1NEenllUjQ4Nl9aQ0hvM1FoOU5IcTlwWnh0NjBZ0gFYQVVfeXFMTU9tamExd1dqeVVKdXJNUVpPaGRDR2ZTNFNIMy1sQjBLVUVMdEtTY3ZLRXNmaDEyNWZhdzVrSi1hQWJSdDZtOFdZT1dDZ0dTeE9mdDZnZmlhQg?oc=5,2025-06-10,2025-06-29 20:08:06
스마트팩토리_이슈,스마트팩토리,Samsung Global Newsroom,"[영상] “바다의 반도체, 스마트공장을 만나다” 삼성전자 현장 다큐멘터리 공개 - Samsung Global Newsroom","[영상] “바다의 반도체, 스마트공장을 만나다” 삼성전자 현장 다큐멘터리 공개",https://news.google.com/rss/articles/CBMirAJBVV95cUxORDJ0Tk03R1JreXF4aTNCM193RWtCRFpHNTZVNUJWdVFXOEo1WHlTNFFpWllVczdVTmJaenRhdlFSZ0N0THJlZUtHSTl5VTlmQ0NhX25WdmNuY0taN2l1cGYtUkRrcGdmbFFKa1NNSUxEOU5NTzc2RF80WUhUWG1DT245NHBVVnRXQUhDZkR5VjUzdjhET2ZZSXQ1V2FjNlhkNTJQRHJtMU1WZTR6Zk52YS1RU24zQkh0TE82S3NtT1ZodmEwTHNDaUYyNVBWbll6bVhzaC1kZE41Rmt3YXhMMFRhNDBjSmJIcWVPTlBxU1V3UklWVXhGZ2ljalNMM1NrODZpMEc2NHdxUGFOR2FPaGhjRHhKZGs2NE1wbVFMZTNNNm1BUTRtY2pGV0o?oc=5,2025-06-10,2025-06-29 20:08:07
반도체,SK 하이닉스,한국경제,"SK하이닉스, 차세대 D램 기술 발표…30년 이끈다 - 한국경제","SK하이닉스, 차세대 D램 기술 발표…30년 이끈다",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1JaUh1V3NKSzlCZF9sNUxZbHlJaDRUVkVROGtJMm9ZdkV6UTJ3aVY2Q1Qxc0lsM3lqNHRzV1NtVk5ocXlJejg3N0hJRERYSXNIUXNyOVNDZkV6Z9IBVEFVX3lxTE90MWtWSUpwN1JHdVFxb2FaWGUxajJ4WmJlNldVbDJMWmVsUXN5dlFDVi1FUnl0SFFpeExQTm01VGtuNjhLcy1Ha1hDTEVlUWpURUpRbQ?oc=5,2025-06-10,2025-06-29 20:12:56
6G_이슈,6G,SBS Biz,"KAI, 6G 저궤도 위성통신 기술개발한다…세계 최초 6G 상용화 - SBS Biz","KAI, 6G 저궤도 위성통신 기술개발한다…세계 최초 6G 상용화",https://news.google.com/rss/articles/CBMiU0FVX3lxTE56cW5JM041em4wN3VtU1B6QVRHNmxqRDFrSDdQMjRrN1pjS3RfSFEzLUp5bjJaNzRST2theFZVbGR3WVZPWmZ1QUVvZXAwbHhtM19r0gFYQVVfeXFMT2xYQWtQZU14MG44OHJsNWhrMmdVTldkOHh1WGtzYXBUdlpXalZ3QmJLRkRiNUFkdmpNUmdITW5zQmVURHNEaTJoT0Nxcmg4bWg3S3IycEFLZA?oc=5,2025-06-10,2025-06-29 20:12:59
6G_이슈,6G,KPI뉴스,"한양대, 美 비아비와 6G 통신 협력 - KPI뉴스","한양대, 美 비아비와 6G 통신 협력",https://news.google.com/rss/articles/CBMiV0FVX3lxTE4yVmthWDlfcnB4ODZTRS10S2NsUWVKSnJlT3B3WjVnY2VlX2V0cVV4WmZTQzltNkhDcUlrbU5Pai1Qd1pxSDdVRFdPRURDSHhGVzFhTm12WdIBU0FVX3lxTE84cGVzV0Z0bGppaUZDLVd2YUUweWpraTl2TENTSVpPakNUV1FsZl91dy1VelRVdm01ZGxlX0Y2QTRUZVdrY3pTZTAyWFBNWUUwWUNJ?oc=5,2025-06-10,2025-06-29 20:12:59
엔터,하이브,한국경제,"""하이브, BTS 완전체 컴백 효과 기대…목표가↑""-삼성 - 한국경제","""하이브, BTS 완전체 컴백 효과 기대…목표가↑""-삼성",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9TMHRCMS1rMko4cFIyYUxRblFqQVJPanEyWU1DWUxMM3o0dEh0elA2dk96WHBnVkZGRjB3Z1pjWEJHTXg5NjVlaW8tZVRrcENwS1NKcU1JY1hmZ9IBVEFVX3lxTE9UVjFxLVExTl80dERRN3BiNFFXam1NcUtaaXVKRkdVWmxyaHl2MVF1OUR6N3Y3VHJPRDlId0sycEhaV3ZGSVd5Nlp4RmtYYzBaME1GbQ?oc=5,2025-06-10,2025-06-29 20:13:00
엔터,하이브,연합뉴스,하이브 앞에 모여드는 아미 - 연합뉴스,하이브 앞에 모여드는 아미,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5HOVlVYU8tZXlKdTRURVV4MHM4M1RZTWE4ZkR5TzU0TXdFU3lMTXdEVEJfajAzcDVmRDVlenBGVm1NcjNObGdXMXFMb3VHamc4S0RqelJkMVo5X2vSAWBBVV95cUxPamozNE91N3BjckgzcUlMelpSRG1SUDZyWVVLcHBwaV9URUllQVh3Q3dpNDZmR25YN1J1MmhCZUZZMDZORDVEVHBZdUVNc2hFLVJuQ2M0Wl8tNGt6NVVwZGI?oc=5,2025-06-10,2025-06-29 20:13:00
자율주행_이슈,스마트시티,한국일보,"네이버, 이슬람교 성지 '메카'의 스마트시티화 판 깔았다 - 한국일보","네이버, 이슬람교 성지 '메카'의 스마트시티화 판 깔았다",https://news.google.com/rss/articles/CBMiakFVX3lxTE9obnNLU2dKa1FHakNYZmIyeFRoWWsteDhvQ2RuNGw2YzF0UWt3WnFkVVlMYU8wc21WRzF0YmprLXRsTzR6UVlvdmJfLWcwT1JSMlhyWWVPVGJZMzV0N2V3TTktaXZyU2lMN3c?oc=5,2025-06-10,2025-06-29 20:13:06
화장품,실리콘투,한국경제TV,"K-뷰티 역직구 플랫폼 올리브영…""실리콘투 공생 관계"" - 한국경제TV","K-뷰티 역직구 플랫폼 올리브영…""실리콘투 공생 관계""",https://news.google.com/rss/articles/CBMid0FVX3lxTE02QmFXTG53NFZPR0tGQTNpWnctRHd5RG5zZ1BPOTZrVEpHX25pZklsR0M0NnZxT0s0REF3OTAtRHdPdEFUUklNOFdVZnA0elNQUkE0amtFMjVUMXc0ZWN6SUwyV1E1ZzNjcUZobGRvNkR5S3dEYnZn?oc=5,2025-06-10,2025-06-29 20:13:08
엔터,하이브,한국경제,"""위 아 백"" RM·뷔 등 줄줄이 전역…하이브 주가 강세 - 한국경제","""위 아 백"" RM·뷔 등 줄줄이 전역…하이브 주가 강세",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1pZllmYndmUC1ZMUJXMTBmcWtUajZmZVFTQU5JZUkzcTctZ0oxRHR4S1pQQ253RHdrZzkteThXOV9zbnkwN0tEUl9mQm1qUVoxMm02VFU3Q1NBd9IBVEFVX3lxTE5VYzRBUGctTnlzc2hkMmg1RXlYT2s4ZllET0UwUXp3b0VOV3I4ZW56T1o4b0NETFllT1dnZjk2Z2RFa0JScXlHc1c2R2c3V1hzQkZwaQ?oc=5,2025-06-10,2025-06-29 20:21:03
